"stationcode","yr","d_asci","csci","ipi","xcmg","pct_safn","ev_flowhab","h_aqhab","h_subnat","xcmg","tn","tp","blc","bs","hy","indexscore_cram","ps","comid"
"905BCC","2014","1.0926280346871269","0.77383743","1.07","0.67","1","0.61","0.98","0.94","0.67","0.17","0.014","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0444476915466474","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.17","0.014","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.1922489480155372","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.17","0.014","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0926280346871269","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.17","0.014","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0444476915466474","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.17","0.014","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.1922489480155372","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.17","0.014","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0926280346871269","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.17","0.014","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0444476915466474","0.77383743","1.07","0.67","1","0.61","0.98","0.94","0.67","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.1922489480155372","0.77383743","1.07","0.67","1","0.61","0.98","0.94","0.67","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0926280346871269","0.77383743","1.07","0.67","1","0.61","0.98","0.94","0.67","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0444476915466474","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.1922489480155372","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0926280346871269","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0444476915466474","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.1922489480155372","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0926280346871269","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.23","0.018","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0444476915466474","0.77383743","1.07","0.67","1","0.61","0.98","0.94","0.67","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.1922489480155372","0.77383743","1.07","0.67","1","0.61","0.98","0.94","0.67","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0926280346871269","0.77383743","1.07","0.67","1","0.61","0.98","0.94","0.67","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0444476915466474","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.1922489480155372","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0926280346871269","0.77383743","1.02","0.6","1","0.5","0.95","0.99","0.6","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0444476915466474","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.1922489480155372","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905BCC","2014","1.0926280346871269","0.77383743","0.99","0.48","1","0.62","0.97","0.96","0.48","0.241","0.0179","93.29","72.22","91.67","80","62.5","20329660"
"905M21721","2015",,"0.67998428","1.01","0.8","0.82","0.6","0.69","0.9","0.8","0.5","0.21","100","61.11","58.33","70","62.5","20328674"
"907BCT","2014","1.1466055305512604","0.86788744","1.11","0.61","1","0.84","1","1","0.61","0.267","0.012","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.2168570932402285","0.86788744","1.11","0.61","1","0.84","1","1","0.61","0.267","0.012","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.1466055305512604","0.86788744","1.07","0.56","1","0.84","1","0.92","0.56","0.267","0.012","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.2168570932402285","0.86788744","1.07","0.56","1","0.84","1","0.92","0.56","0.267","0.012","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.1466055305512604","0.86788744","1.11","0.61","1","0.84","1","1","0.61","0.097","0.01","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.2168570932402285","0.86788744","1.11","0.61","1","0.84","1","1","0.61","0.097","0.01","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.1466055305512604","0.86788744","1.07","0.56","1","0.84","1","0.92","0.56","0.097","0.01","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.2168570932402285","0.86788744","1.07","0.56","1","0.84","1","0.92","0.56","0.097","0.01","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.1466055305512604","0.95847613","1.11","0.61","1","0.84","1","1","0.61","0.267","0.012","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.2168570932402285","0.95847613","1.11","0.61","1","0.84","1","1","0.61","0.267","0.012","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.1466055305512604","0.95847613","1.07","0.56","1","0.84","1","0.92","0.56","0.267","0.012","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.2168570932402285","0.95847613","1.07","0.56","1","0.84","1","0.92","0.56","0.267","0.012","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.1466055305512604","0.95847613","1.11","0.61","1","0.84","1","1","0.61","0.097","0.01","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.2168570932402285","0.95847613","1.11","0.61","1","0.84","1","1","0.61","0.097","0.01","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.1466055305512604","0.95847613","1.07","0.56","1","0.84","1","0.92","0.56","0.097","0.01","100","72.22","91.67","88","87.5","20332536"
"907BCT","2014","1.2168570932402285","0.95847613","1.07","0.56","1","0.84","1","0.92","0.56","0.097","0.01","100","72.22","91.67","88","87.5","20332536"
"907M23342","2017","0.6220528457135909","0.76608904","1.07","0.77","1","0.73","0.61","0.99","0.77","1.4","0.3","84.04","52.78","58.33","64","62.5","20334390"
"907M23343","2017","0.45083658786632774","0.80992589","0.77","0.66","0.56","0.3","0.62","0.72","0.66","2.6","0.021","80.63","69.44","50","69","75","20334438"
"907M23346","2017","0.8880159657549043","0.92622394","1.06","0.66","0.89","0.73","0.92","0.96","0.66","0.0","0.0085","100","58.33","100","83","75","20330010"
"911LAP","2014","0.9946696907436636","0.97032432","0.85","0.87","0.59","0.41","0.56","0.58","0.87","0.128","0.028","100","58.33","75","71","50","20325295"
"911M24913","2015",,"0.72197381","0.9","0.91","0.75","0.29","0.6","0.67","0.91","0.5","0.13","92.04","77.78","66.67","72","50","20325579"
"ME-CC","2017","0.4266115379398816","0.58276923","0.76","0.79","0.3","0.71","0.51","0.39","0.79","8.5","3.2","67.67","80.56","75","68","50","17562626"
"ME-CC","2019","0.2737865198498175","0.54957169","0.77","0.52","0.4","0.85","0.52","0.69","0.52","11.0","3.3","62.5","80.56","75","67","50","17562626"
"ME-VR2","2017","0.6027072490507493","0.76922393","1.1","0.79","0.88","0.65","0.97","0.92","0.79","1.9","0.027","73.25","69.44","75","70","62.5","948070372"
"ME-VR2","2019","0.5689155000357055","0.74031131","1.13","0.88","0.75","0.78","0.98","0.91","0.88","0.93","0.0098","80.63","72.22","83.33","68","37.5","948070372"
"SMC00105","2019","0.6865699083848188","0.76327024","0.88","0.4","0.87","0.55","0.84","0.98","0.4","0.035","0.0268","77.67","66.67","100","80","75","22561260"
"SMC00198","2014","0.5264746813336602","0.81475321","1.15","0.91","1","0.52","0.98","0.94","0.91","0.13999999999999999","0.12","100","86.11","75","84","75","20331208"
"SMC00198","2014","0.6978670782150918","0.81475321","1.15","0.91","1","0.52","0.98","0.94","0.91","0.13999999999999999","0.12","100","86.11","75","84","75","20331208"
"SMC00198","2014","0.5264746813336602","0.7794472","1.15","0.91","1","0.52","0.98","0.94","0.91","0.13999999999999999","0.12","100","86.11","75","84","75","20331208"
"SMC00198","2014","0.6978670782150918","0.7794472","1.15","0.91","1","0.52","0.98","0.94","0.91","0.13999999999999999","0.12","100","86.11","75","84","75","20331208"
"SMC00206","2019","0.6013466186607541","0.84147844","0.74","0.38","0.7","0.3","0.83","0.81","0.38","0.8410000000000001","0.0954","86.42","80.56","75","79","75","20350529"
"SMC00208","2017","0.5263057040533048","1.21711132","1.15","0.87","0.89","0.89","0.79","0.95","0.87","0.8920000000000001","0.063","93.29","72.22","91.67","80","62.5","22522805"
"SMC00208","2017","0.5323548176117612","1.21711132","1.15","0.87","0.89","0.89","0.79","0.95","0.87","0.8920000000000001","0.063","93.29","72.22","91.67","80","62.5","22522805"
"SMC00271","2019","0.8622099704549474","0.98464449","0.95","0.34","0.84","1","0.86","0.96","0.34","0.0","0.0062","100","69.44","100","86","75","17568061"
"SMC00271","2019","0.7806806291710056","0.98464449","0.95","0.34","0.84","1","0.86","0.96","0.34","0.0","0.0062","100","69.44","100","86","75","17568061"
"SMC00271","2019","0.8622099704549474","0.98464449","0.95","0.34","0.84","1","0.86","0.96","0.34","0.0","0.0063","100","69.44","100","86","75","17568061"
"SMC00271","2019","0.7806806291710056","0.98464449","0.95","0.34","0.84","1","0.86","0.96","0.34","0.0","0.0063","100","69.44","100","86","75","17568061"
"SMC00271","2019","0.8622099704549474","1.00205694","0.95","0.34","0.84","1","0.86","0.96","0.34","0.0","0.0062","100","69.44","100","86","75","17568061"
"SMC00271","2019","0.7806806291710056","1.00205694","0.95","0.34","0.84","1","0.86","0.96","0.34","0.0","0.0062","100","69.44","100","86","75","17568061"
"SMC00271","2019","0.8622099704549474","1.00205694","0.95","0.34","0.84","1","0.86","0.96","0.34","0.0","0.0063","100","69.44","100","86","75","17568061"
"SMC00271","2019","0.7806806291710056","1.00205694","0.95","0.34","0.84","1","0.86","0.96","0.34","0.0","0.0063","100","69.44","100","86","75","17568061"
"SMC00318","2019","0.5178114322925664","0.43852588","0.45","0.24","0.14","0.48","0.42","0.55","0.24","3.47","0.15","67.67","25","33.33","38","25","22518274"
"SMC00873","2019","0.6057697204625678","0.70609562","0.85","0.33","0.75","1","0.72","0.73","0.33","0.107","0.0537","90.29","61.11","58.33","71","75","20348415"
"SMC01004","2019","0.7659759144678436","0.47982836","0.42","0.21","0.05","1","0.2","0.26","0.21","2.0100000000000002","0.18","62.5","25","33.33","36","25","22515822"
"SMC01049","2014","0.8284279978718789","0.64079334","0.9","0.78","0.6","0.5","0.81","0.63","0.78","9.1","0.16","80.63","55.56","50","56","37.5","20341897"
"SMC01881","2013","0.2842249728633585","0.35893211","0.84","1","0.41","0.06","0.78","0.56","1","1.42","0.19","90.29","55.56","58.33","64","50","20342539"
"SMC01881","2013","0.30100862334101897","0.35893211","0.84","1","0.41","0.06","0.78","0.56","1","1.42","0.19","90.29","55.56","58.33","64","50","20342539"
"SMC01881","2013","0.2842249728633585","0.35893211","0.84","1","0.41","0.06","0.78","0.56","1","1.3699999999999999","0.19","90.29","55.56","58.33","64","50","20342539"
"SMC01881","2013","0.30100862334101897","0.35893211","0.84","1","0.41","0.06","0.78","0.56","1","1.3699999999999999","0.19","90.29","55.56","58.33","64","50","20342539"
"SMC01881","2013","0.2842249728633585","0.35483598","0.84","1","0.41","0.06","0.78","0.56","1","1.42","0.19","90.29","55.56","58.33","64","50","20342539"
"SMC01881","2013","0.30100862334101897","0.35483598","0.84","1","0.41","0.06","0.78","0.56","1","1.42","0.19","90.29","55.56","58.33","64","50","20342539"
"SMC01881","2013","0.2842249728633585","0.35483598","0.84","1","0.41","0.06","0.78","0.56","1","1.3699999999999999","0.19","90.29","55.56","58.33","64","50","20342539"
"SMC01881","2013","0.30100862334101897","0.35483598","0.84","1","0.41","0.06","0.78","0.56","1","1.3699999999999999","0.19","90.29","55.56","58.33","64","50","20342539"
"SMC01909","2014","0.5091728018082659","0.73108744","1.04","0.92","0.81","0.63","0.85","0.61","0.92","3.08","0.24","90.29","75","58.33","68","50","20341649"
"SMC01962","2014","0.41607054644336583","0.62568647","0.62","0.61","0.2","0.33","0.71","0.39","0.61","0.6","0.092","25","30.56","75","39","25","948070399"
"SMC01990","2014","0.6469044527259364","0.66341859","1.06","0.81","1","0.48","0.83","0.92","0.81","0.9099999999999999","0.15","37.5","55.56","66.67","56","62.5","20331470"
"SMC02302","2013","0.7750546757468018","0.19572719","0.13","0","0.17","0.06","0","0.36","0","0.9299999999999999","0.033","67.67","33.33","41.67","42","25","22524989"
"SMC02905","2013","0.19780395851815874","0.4370028","0.98","1","0.71","0.28","0.9","0.59","1","1.6300000000000001","0.096","80.63","50","75","61","37.5","20342513"
"SMC02976","2010","1.1444302310530334","0.93161458","1.11","1","0.63","0.72","0.72","1","1","0.0","0.0","92","67","83","83","88","22524613"
"SMC03011","2013","0.6108836026434248","0.64250594","0.1","0.05","0.05","0.29","0.01","0","0.05","0.23","0.022","25","25","33.33","27","25","20350507"
"SMC03401","2013","0.7160677446974733","0.99930635","1.09","0.96","0.7","0.69","0.86","0.81","0.96","1.19","0.028","80.63","69.44","66.67","70","62.5","22548347"
"SMC03523","2013","0.42004827543404044","0.51841303","0.67","0.07","0.86","0.55","0.61","0.88","0.07","0.43","0.019","50","52.78","66.67","61","75","20348517"
"SMC03523","2013","0.5193773158782186","0.51841303","0.67","0.07","0.86","0.55","0.61","0.88","0.07","0.43","0.019","50","52.78","66.67","61","75","20348517"
"SMC03523","2013","0.42004827543404044","0.51841303","0.67","0.07","0.86","0.55","0.61","0.88","0.07","0.46","0.021","50","52.78","66.67","61","75","20348517"
"SMC03523","2013","0.5193773158782186","0.51841303","0.67","0.07","0.86","0.55","0.61","0.88","0.07","0.46","0.021","50","52.78","66.67","61","75","20348517"
"SMC03523","2013","0.42004827543404044","0.5851857","0.67","0.07","0.86","0.55","0.61","0.88","0.07","0.43","0.019","50","52.78","66.67","61","75","20348517"
"SMC03523","2013","0.5193773158782186","0.5851857","0.67","0.07","0.86","0.55","0.61","0.88","0.07","0.43","0.019","50","52.78","66.67","61","75","20348517"
"SMC03523","2013","0.42004827543404044","0.5851857","0.67","0.07","0.86","0.55","0.61","0.88","0.07","0.46","0.021","50","52.78","66.67","61","75","20348517"
"SMC03523","2013","0.5193773158782186","0.5851857","0.67","0.07","0.86","0.55","0.61","0.88","0.07","0.46","0.021","50","52.78","66.67","61","75","20348517"
"SMC04294","2013","0.42508418535028786","0.85521151","1.2","1","1","0.68","0.89","0.93","1","0.40900000000000003","0.12","100","80.56","83.33","88","87.5","20331208"
"SMC04441","2013","0.5944406222528067","0.51835081","0.91","0.93","0.81","0.12","0.72","0.65","0.93","0.69","0.079","93.29","61.11","66.67","68","50","20341861"
"SMC04524","2017","0.9310588477042272","1.23759078","1.07","0.73","0.65","1","0.85","0.94","0.73","0.251","0.07200000000000001","100","66.67","83.33","81","75","22520983"
"SMC04524","2017",,"1.23759078","1.07","0.73","0.65","1","0.85","0.94","0.73","0.251","0.07200000000000001","100","66.67","83.33","81","75","22520983"
"SMC04806","2013","0.6698295380161393","0.76741067","1.14","0.96","1","1","0.58","0.7","0.96","0.258","0.052","86.42","52.78","50","57","37.5","20331318"
"SMC04934","2013","0.23901994059857015","0.75741634","1.1","1","0.79","0.62","0.65","0.95","1","0.75","0.19","86.42","75","75","72","50","20329180"
"SMC05109","2009","0.6005801386101066","0.78062943","0.56","0.72","0.23","0","0.82","0.08","0.72","1.3","0.374","88","97","42","73","63","22548249"
"SMC05567","2013","0.5714508060846367","0.9700716","0.86","0.57","0.58","0.39","1","0.79","0.57","1.3","0.013","90.29","75","75","76","62.5","17573673"
"SMC06079","2013","0.5989273456104143","0.90650611","1.11","0.84","0.8","0.7","0.89","1","0.84","0.3","0.047","75","83.33","91.67","84","87.5","17573647"
"SMC06079","2013","0.6677640556979826","0.90650611","1.11","0.84","0.8","0.7","0.89","1","0.84","0.3","0.047","75","83.33","91.67","84","87.5","17573647"
"SMC06079","2013","0.5989273456104143","0.90650611","1.11","0.84","0.8","0.7","0.89","1","0.84","0.34","0.048","75","83.33","91.67","84","87.5","17573647"
"SMC06079","2013","0.6677640556979826","0.90650611","1.11","0.84","0.8","0.7","0.89","1","0.84","0.34","0.048","75","83.33","91.67","84","87.5","17573647"
"SMC06079","2013","0.5989273456104143","0.75229538","1.11","0.84","0.8","0.7","0.89","1","0.84","0.3","0.047","75","83.33","91.67","84","87.5","17573647"
"SMC06079","2013","0.6677640556979826","0.75229538","1.11","0.84","0.8","0.7","0.89","1","0.84","0.3","0.047","75","83.33","91.67","84","87.5","17573647"
"SMC06079","2013","0.5989273456104143","0.75229538","1.11","0.84","0.8","0.7","0.89","1","0.84","0.34","0.048","75","83.33","91.67","84","87.5","17573647"
"SMC06079","2013","0.6677640556979826","0.75229538","1.11","0.84","0.8","0.7","0.89","1","0.84","0.34","0.048","75","83.33","91.67","84","87.5","17573647"
"SMC06356","2013","0.45607155075242256","0.83602564","0.91","0.41","0.8","0.82","0.75","0.99","0.41","0.44","0.032","90.29","61.11","75","72","62.5","17564110"
"SMC06612","2013","0.38720816125818946","0.56012033","0.9","0.57","0.7","0.71","0.81","0.75","0.57","7.3","2.3","93.29","72.22","58.33","78","87.5","163864409"
"SMC06740","2013","0.47046676993171865","0.56092371","0.46","0.41","0.04","0.69","0.09","0.46","0.41","0.4","0.043","25","25","33.33","27","25","17564136"
"SMC07828","2013","0.46082385611087123","0.40449073","0.86","0.29","0.87","1","0.63","0.83","0.29","5.2","1.6","79.75","55.56","83.33","70","62.5","17563908"
"SMC08068","2013","0.5016042138540463","0.35669109","0.33","0.05","0.16","0.84","0.34","0.08","0.05","45.0","0.19","62.5","27.78","33.33","37","25","17562630"
"SMC08150","2014","0.5516733433858342","0.7510035","0.92","0.65","0.71","0.64","0.82","0.72","0.65","0.47700000000000004","0.23","80.63","77.78","58.33","70","62.5","20331414"
"SMC08660","2013","0.4241173285005941","0.58154468","0.8","0.35","0.72","0.55","0.8","0.86","0.35","6.6","2.1","75","58.33","50","58","50","17563908"
"SMC09091","2013","0.5879011157559582","0.41794006","0.5","0.43","0.3","0","0.59","0.55","0.43","2.2","0.16","37.5","69.44","50","45","25","20355330"
"SMC09118","2013","0.5081482457978869","0.38669408","0.63","0.1","0.78","0.43","0.74","0.73","0.1","1.26","0.055","30.17","25","66.67","43","50","22560942"
"SMC10756","2013","0.7506531263210819","0.56882046","0.33","0.16","0.03","0.59","0.29","0.29","0.16","1.7","0.011","62.5","33.33","33.33","39","25","17574521"
"SMC12246","2013","0.6014326784765208","0.41763946","1.27","1","1","0.98","0.88","0.95","1","2.083","0.6","93.29","91.67","75","84","75","20331398"
"SMC13062","2013","1.0463103847279975","0.54960926","0.25","0.09","0.23","0","0.2","0.55","0.09","0.41","0.071","25","27.78","33.33","28","25","20331504"
"SMC13187","2013","0.593891185116575","0.54327308","0.49","0.3","0.19","0.89","0.46","0.08","0.3","11.0","0.0","75","50","50","53","37.5","20355428"
"SMC13214","2013","0.4405929215258582","0.45460791","0.67","0.15","0.95","0.18","0.73","0.88","0.15","0.92","0.039","67.67","36.11","58.33","47","25","22560942"
"SMC13402","2013","0.5881591515900965","0.94370394","1.13","0.84","1","0.57","0.91","1","0.84","0.246","0.032","100","69.44","66.67","78","75","20325043"
"SMC14099","2013","0.6929916539744907","0.56875438","0.64","0.06","0.79","0.31","0.78","0.9","0.06","0.66","0.124","75","38.89","66.67","67","87.5","20355532"
"SMC14211","2013","0.6057475897707512","0.64741872","0.49","0.04","0.28","0.96","0.75","0.18","0.04","12.0","0.042","67.67","55.56","58.33","61","62.5","20355376"
"SMC16832","2010","0.7950608901486197","0.45582945","0.16","0.2","0.14","0","0.17","0","0.2","1.28","0.51","63","25","33","37","25","22525157"
"SMC16832","2010","0.7580922485402445","0.45582945","0.16","0.2","0.14","0","0.17","0","0.2","1.28","0.51","63","25","33","37","25","22525157"
"SMC16832","2010","0.7950608901486197","0.45582945","0.16","0.2","0.14","0","0.17","0","0.2","1.22","0.5","63","25","33","37","25","22525157"
"SMC16832","2010","0.7580922485402445","0.45582945","0.16","0.2","0.14","0","0.17","0","0.2","1.22","0.5","63","25","33","37","25","22525157"
"SMC16832","2010","0.7950608901486197","0.31294894","0.16","0.2","0.14","0","0.17","0","0.2","1.28","0.51","63","25","33","37","25","22525157"
"SMC16832","2010","0.7580922485402445","0.31294894","0.16","0.2","0.14","0","0.17","0","0.2","1.28","0.51","63","25","33","37","25","22525157"
"SMC16832","2010","0.7950608901486197","0.31294894","0.16","0.2","0.14","0","0.17","0","0.2","1.22","0.5","63","25","33","37","25","22525157"
"SMC16832","2010","0.7580922485402445","0.31294894","0.16","0.2","0.14","0","0.17","0","0.2","1.22","0.5","63","25","33","37","25","22525157"
"SMC17918","2013","0.41927747700577567","0.54594845","0.92","0.68","0.79","0.58","0.8","0.67","0.68","0.636","0.087","25","30.56","58.33","38","37.5","948070399"
"SMC18046","2013","0.7978222265977345","0.86427034","1.06","0.75","0.95","0.43","0.96","1","0.75","0.0","0.015","90.29","72.22","75","78","75","17586810"
"SMC18545","2013","0.6493466317728749","0.8365546","1.07","0.72","0.93","0.74","0.89","0.86","0.72","0.28","0.064","96.54","100","100","93","75","17586470"
"SMC19552","2013","0.3180407905331682","0.51388005","1.01","0.82","0.69","0.61","0.96","0.71","0.82","0.61","0.17","86.42","58.33","66.67","68","62.5","20331402"
"SMC19697","2013","0.5921357374398518","0.82443522","1.09","0.72","1","0.65","0.91","0.97","0.72","0.26","0.015","86.42","80.56","66.67","74","62.5","948070372"
"SMC19809","2013","1.2515143802414044","1.00668171","1.12","0.76","0.88","0.77","0.95","1","0.76","0.0","0.0","96.54","61.11","100","86","87.5","17585808"
"SMC19945","2013","0.8781287396202672","1.01627269","1","0.58","0.88","0.77","0.76","1","0.58","0.21","0.0038","96.54","77.78","83.33","86","87.5","17585796"
"SMC20032","2010","0.6727167970314764","0.28905096","0.15","0.2","0.14","0","0.13","0","0.2","1.82","0.55","63","25","33","37","25","22525157"
"SMC20497","2013","0.4708481549112959","0.68037397","1.08","0.81","0.88","0.59","0.91","0.94","0.81","2.0","0.26","86.42","72.22","75","74","62.5","17586972"
"SMC23495","2013","0.7919013863179474","0.72017328","1","0.86","0.82","0.3","0.83","0.88","0.86","8.7","0.035","80.63","63.89","58.33","63","50","20332998"
"SMC26694","2013","0.6105154859538083","0.39861596","1.04","1","0.81","0.26","0.82","0.84","1","0.597","0.1","80.63","75","58.33","66","50","20332982"
"SMC37632","2013","0.5434761415873121","0.55715466","1.15","0.7","1","0.95","0.96","0.95","0.7","1.03","0.024","96.54","58.33","58.33","66","50","20334494"
