"stationcode","sampledate","C1","C2","C3"
"SMC00873",2019-05-10 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"SMC00206",2019-06-04 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"SMC00105",2019-05-10 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"801M12675",2019-04-23 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"801M12678",2019-04-25 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"801M12684",2019-06-04 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"845PS0011",2019-06-06 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"SMC01726",2019-06-06 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"SMC00702",2019-06-06 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"901M14145",2019-06-27 07:00:00,"SpecificConductivity",NA,"SpecificConductivity"
"SMCR8_229",2009-06-01 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_026",2009-05-31 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_179",2009-06-01 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_191",2009-06-02 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_289",2009-06-03 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_317",2009-06-03 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_197",2009-06-04 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_339",2009-06-08 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_418",2009-06-08 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_312",2009-06-14 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_131",2009-06-16 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_175",2009-06-09 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_333",2009-06-17 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_207",2009-06-07 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_299",2009-06-09 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_254",2009-06-16 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_262",2009-06-07 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_275",2009-06-09 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00963",2010-06-17 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC06019",2010-06-17 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC06467",2010-06-28 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC02270",2010-06-30 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00926",2010-06-28 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC01694",2010-06-28 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC34888",2010-06-24 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC02563",2010-06-24 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC24222",2010-06-21 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC21822",2010-06-21 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC01726",2010-06-30 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC01257",2011-06-16 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC01555",2011-06-23 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC01923",2011-07-12 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC02947",2011-07-12 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00899",2011-07-12 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00766",2011-07-11 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC03971",2011-07-11 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC02206",2011-07-19 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00958",2011-07-19 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00702",2011-07-19 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_501",2011-06-14 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_593",2011-06-13 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_483",2011-06-06 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_511",2011-06-09 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_521",2011-06-06 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_533",2011-06-07 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMCR8_575",2011-06-07 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC01934",2012-06-15 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC01987",2012-06-15 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC08414",2012-06-28 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC08094",2012-06-28 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC06302",2012-06-28 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC05230",2012-07-02 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC03438",2012-07-02 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC01662",2012-07-09 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC09118",2013-05-22 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC13214",2013-05-22 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC13187",2013-06-04 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC14211",2013-06-04 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC03523",2013-06-11 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC14099",2013-06-13 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC03011",2013-06-13 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC09091",2013-06-27 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC02302",2013-07-15 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"801M12617",2015-04-30 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"901M14118",2015-04-30 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00206",2015-06-16 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC16169",2015-06-16 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00670",2015-06-23 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"901M14124",2015-06-23 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"801M12611",2015-07-01 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"901M14134",2016-04-25 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00873",2016-04-25 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"801M12644",2016-04-28 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00105",2016-04-28 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"801M12649",2016-05-11 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"901M14126",2016-05-17 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00206",2016-05-17 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"801M12641",2016-05-19 07:00:00,NA,"SpecificConductivity","SpecificConductivity"
"SMC00910",2009-04-30 07:00:00,NA,"ElectricalConductivity","SpecificConductivity"
"SMC00105",2009-05-12 07:00:00,NA,"ElectricalConductivity","SpecificConductivity"
"SMC01155",2009-05-12 07:00:00,NA,"ElectricalConductivity","SpecificConductivity"
"SMC26288",2009-05-12 07:00:00,NA,"ElectricalConductivity","SpecificConductivity"
"SMC00531",2009-05-18 07:00:00,NA,"ElectricalConductivity","SpecificConductivity"
"SMC00206",2009-05-18 07:00:00,NA,"ElectricalConductivity","SpecificConductivity"
"SMC00670",2009-05-21 07:00:00,NA,"ElectricalConductivity","SpecificConductivity"
